4.0	256.0	1024.0	355.405724665792	107.08889757685525	
32.0	32.0	1024.0	355.48055841744645	108.24053967959549	
4096.0	256.0	1048576.0	507.88589004614676	882.3622441870718	
1.0	1.0	1.0	9.810778443113772	0.14285854418825172	
5.0	256.0	1280.0	383.74411593831627	124.98996859832302	
4.0	32.0	128.0	313.9449101796407	16.95387538147497	
1.0	128.0	128.0	313.9449101796407	18.290079964242302	
512.0	256.0	131072.0	503.56386804421646	775.8880862786895	
4096.0	32.0	131072.0	503.7921700130295	766.1348507497298	
6.0	256.0	1536.0	404.33521850899746	134.59234335567328	
5.0	32.0	160.0	313.9449101796407	22.774583799398368	
1.0	16.0	16.0	156.97245508982036	2.2836583798852264	
512.0	32.0	16384.0	475.115305776362	398.4218197672531	
64.0	256.0	16384.0	476.87539711698594	394.9867382767595	
7.0	256.0	1792.0	405.1345753979445	145.64413454413545	
6.0	32.0	192.0	313.9449101796407	27.23102493074792	
1.0	2.0	2.0	19.621556886227545	0.2859118522800397	
64.0	32.0	2048.0	405.1966030775176	153.2095886032601	
8.0	256.0	2048.0	407.1704345939944	148.3249102100808	
8192.0	256.0	2097152.0	508.25471667153465	892.891905055321	
7.0	32.0	224.0	313.9449101796407	31.869881139755766	
9.0	256.0	2304.0	408.88762999033935	146.73129927142068	
10.0	256.0	2560.0	408.9911563535484	153.670579291331	
1.0	256.0	256.0	313.9449101796407	36.50553984072414	
8.0	32.0	256.0	313.9449101796407	36.50553984072414	
1024.0	256.0	262144.0	505.6612284001376	830.345601799128	
8192.0	32.0	262144.0	506.0116194465575	830.3832278711214	
11.0	256.0	2816.0	410.1327374480457	160.23179728503644	
9.0	32.0	288.0	313.9449101796407	40.938677771993746	
12.0	256.0	3072.0	409.21245036693153	153.41682027913143	
10.0	32.0	320.0	313.9449101796407	45.50814834103682	
1.0	32.0	32.0	313.9449101796407	4.567316759770453	
128.0	256.0	32768.0	491.4684991467607	556.0753207491473	
1024.0	32.0	32768.0	497.31601263227026	546.377539704903	
13.0	256.0	3328.0	415.7056375161593	188.05537922977103	
11.0	32.0	352.0	313.9449101796407	50.01365210651547	
14.0	256.0	3584.0	418.186295770084	199.15804539711877	
15.0	256.0	3840.0	407.74560035191513	136.00152398863491	
12.0	32.0	384.0	313.9449101796407	54.486517383044024	
1.0	4.0	4.0	39.24311377245509	0.5719547051251282	
128.0	32.0	4096.0	423.3496920711272	162.81199093856236	
16.0	256.0	4096.0	424.7902238359868	193.19234889499432	
13.0	32.0	416.0	313.9449101796407	59.080144975431104	
16384.0	256.0	4194304.0	508.51881235646283	896.9057639408476	
17.0	256.0	4352.0	433.30788142445914	196.71331756202193	
14.0	32.0	448.0	313.9449101796407	63.33893083660524	
18.0	256.0	4608.0	436.020212090509	164.33035207052293	
15.0	32.0	480.0	313.9449101796407	66.99024660334767	
19.0	256.0	4864.0	453.3172029802851	233.6368463100185	
20.0	256.0	5120.0	459.5098547051942	247.8829821813776	
16.0	32.0	512.0	313.9449101796407	68.6830801981414	
2.0	256.0	512.0	313.9449101796407	70.92123498671063	
2048.0	256.0	524288.0	507.1263602580996	863.9465728957327	
21.0	256.0	5376.0	456.7146246043042	210.66979752001257	
17.0	32.0	544.0	313.9449101796407	72.75870591176485	
22.0	256.0	5632.0	457.6677613448608	215.6775822525557	
18.0	32.0	576.0	313.9449101796407	72.2177049305778	
23.0	256.0	5888.0	459.55121951219513	218.27971297739285	
19.0	32.0	608.0	313.9449101796407	76.99725699157968	
24.0	256.0	6144.0	463.1729876750832	228.55134219283246	
25.0	256.0	6400.0	462.329618558863	235.95385900612908	
20.0	32.0	640.0	313.9449101796407	81.5750585901413	
2.0	32.0	64.0	313.9449101796407	9.097483949331945	
1.0	64.0	64.0	313.9449101796407	9.14294682804811	
256.0	256.0	65536.0	497.5137641648069	661.1059403014482	
2048.0	32.0	65536.0	498.9523716420729	652.9191249752969	
26.0	256.0	6656.0	466.462240289625	242.05852475618386	
21.0	32.0	672.0	313.9449101796407	75.84995758862256	
27.0	256.0	6912.0	464.2867317680641	245.91009160864786	
22.0	32.0	704.0	313.9449101796407	83.91812146455918	
28.0	256.0	7168.0	462.6863020542597	255.6249921097023	
23.0	32.0	736.0	313.9449101796407	83.97772525669316	
29.0	256.0	7424.0	467.1247422440388	261.87485867837876	
30.0	256.0	7680.0	467.8551639228831	279.75120577270195	
3.0	256.0	768.0	313.9449101796407	84.56151510187622	
24.0	32.0	768.0	313.9449101796407	86.40663350486483	
31.0	256.0	7936.0	467.6995382973543	281.10133823370444	
25.0	32.0	800.0	320.69682660076825	84.9913069556513	
1.0	8.0	8.0	78.48622754491018	1.143129997765144	
32.0	256.0	8192.0	466.16873200705237	286.77852756967536	
256.0	32.0	8192.0	470.2043927825101	308.5478310969731	
26.0	32.0	832.0	326.0244073066459	93.50645573419078	
32768.0	256.0	8388608.0	508.65045464245446	900.3955788415926	
27.0	32.0	864.0	332.74922649742166	94.0782375004673	
28.0	32.0	896.0	337.5125000359238	91.3642433153624	
29.0	32.0	928.0	342.5869628895248	103.26281268173	
30.0	32.0	960.0	344.9433360198694	110.82262794937512	
3.0	32.0	96.0	313.9449101796407	13.627751724735466	
31.0	32.0	992.0	351.6760403002231	96.28440547685518	
#block size	threads per block	Total threads	Bandwidth/EU Read (bytes/cy)	Bandwidth/EU Read (GB/s)
